realprice,neighbourhood,actualyearbuilt,zoning,lotsize,garagebinary,distance,structuresize,distancelrtopen,distancelrtvalleylinese,distancelrtvalleylinewest,apartment,theftcrime,personcrime
117647.06,TIPASKAN,1978,RF5,228.842,0,9.607151057240632,97.0,3.746426412155476,1.712114597363548,9.512638223878492,0,0.019559903,0.017114915
247058.83,TIPASKAN,1978,RF1,583.63,1,9.546390324167954,162.39,3.493532185321683,1.965780006156773,9.431989826174595,0,0.019559903,0.017114915
116262.98,TIPASKAN,1978,RF5,253.90601,0,9.710449623303615,109.0,4.387081716150528,1.071622350691414,9.666364163664724,0,0.019559903,0.017114915
119377.16,TIPASKAN,1978,RF5,242.12399,0,9.579277367262078,97.0,4.120764367260749,1.340597427983556,9.515483168788537,0,0.019559903,0.017114915
235294.13,TIPASKAN,1976,RF1,529.98199,1,9.420703757578632,133.04,4.319956915664103,1.17671278832686,9.375179208304775,0,0.019559903,0.017114915
302768.16,TIPASKAN,1978,RF1,800.18799,1,9.337703465648715,273.51,3.556926242903208,1.928211833978339,9.22970839522694,0,0.019559903,0.017114915
165397.92,TIPASKAN,1977,RF4,337.104,0,9.54305579108536,93.44,4.181316810654597,1.284616321336516,9.484663352100116,0,0.019559903,0.017114915
97577.852,TIPASKAN,1977,RA7,182.56599,0,9.800633572188556,97.0,3.899185944328654,1.57303381351543,9.715850633280583,0,0.019559903,0.017114915
90311.422,TIPASKAN,1978,RA7,157.785,0,9.766451579019773,88.0,3.791648764482404,1.676794611252789,9.673577016829384,0,0.019559903,0.017114915
141522.48,TIPASKAN,1978,RF5,242.924,0,9.607151057240632,104.0,3.746426412155476,1.712114597363548,9.512638223878492,0,0.019559903,0.017114915
216955.02,TIPASKAN,1977,RF1,631.95398,1,9.357964214951904,150.63,4.300929194199505,1.213889224754462,9.311538360385054,0,0.019559903,0.017114915
247750.86,TIPASKAN,1977,RF1,709.966,1,9.191906060330933,166.72,3.797293311264996,1.737604419306301,9.10444788956956,0,0.019559903,0.017114915
258823.53,TIPASKAN,1977,RF1,561.854,1,9.390949370013397,166.02,4.191936458200368,1.304838346333875,9.335143362575788,0,0.019559903,0.017114915
353633.22,TRUMPETER AREA,2017,RSL,386.73199,1,13.32861108297601,273.7,11.63435099218341,13.13248451591497,7.576901136334268,0,0.00867052,0.0
296193.78,TRUMPETER AREA,2017,RF4,598.80298,1,13.25397011820125,210.3,11.61675368199819,13.04692587965242,7.206740458412881,0,0.00867052,0.0
414878.91,TRUMPETER AREA,2015,RSL,607.89001,1,12.61963390883147,328.9,10.93467505480876,12.42357247495556,7.256538865432568,0,0.00867052,0.0
389965.41,TRUMPETER AREA,2014,RSL,477.13501,1,13.12164397118182,249.2,11.41723268482414,12.92807550732038,7.554530818187472,0,0.00867052,0.0
255709.34,TRUMPETER AREA,2014,RF4,459.526,1,12.94279536982761,188.1,11.23044257445903,12.75129606783592,7.53386266512128,0,0.00867052,0.0
252249.14,TRUMPETER AREA,2011,RF4,325.94501,1,12.721556230218,188.9,10.97603713926695,12.53741971877364,7.599248542768717,0,0.00867052,0.0
378546.72,TRUMPETER AREA,2014,RSL,659.716,1,13.2249677580625,289.1,11.55408726704159,13.02449924137753,7.394486116338326,0,0.00867052,0.0
347750.88,TRUMPETER AREA,2011,RSL,432.03299,1,12.67383507770101,278.9,10.9538565979765,12.48461544473084,7.483288879582828,0,0.00867052,0.0
201038.06,TRUMPETER AREA,2015,RF5,258.08401,1,12.54578759190536,142.2,10.82652667510388,12.35678728553087,7.372438634594547,1,0.00867052,0.0
356747.41,TRUMPETER AREA,2013,RSL,522.29901,1,13.11265682537023,270.3,11.41490643046112,12.91778191617649,7.51089616339948,0,0.00867052,0.0
226989.63,TRUMPETER AREA,2017,RF5,270.24399,1,12.81877809422068,169.2,11.16264041700302,12.61652970899503,7.154532111820846,0,0.00867052,0.0
250173.02,TRUMPETER AREA,2010,RF4,300.866,1,12.62576298925942,173.9,10.88341762949262,12.44124171971925,7.506504454781563,0,0.00867052,0.0
211418.69,TRUMPETER AREA,2015,RF5,278.32599,1,12.54578759190536,167.3,10.82652667510388,12.35678728553087,7.372438634594547,1,0.00867052,0.0
324221.47,TRUMPETER AREA,2011,RSL,454.80399,1,12.59286158959237,247.2,10.88295305668482,12.40184192137931,7.388078670003056,0,0.00867052,0.0
348096.88,TRUMPETER AREA,2010,RSL,432.04501,1,12.66439836514766,277.9,10.94791228584623,12.47449966075001,7.459117771109912,0,0.00867052,0.0
353979.25,TRUMPETER AREA,2019,RSL,385.89801,1,12.98903820854362,270.2,11.3560318137153,12.78188932801252,7.080139733870856,0,0.00867052,0.0
235640.14,TRUMPETER AREA,2013,RF4,287.34299,1,13.06584164795916,155.2,11.38936737623678,12.86688467237607,7.365464190710627,0,0.00867052,0.0
538408.31,TRUMPETER AREA,2016,RSL,496.78201,1,12.74895009288933,332.8,11.03507972432239,12.55828713478735,7.472727614358961,0,0.00867052,0.0
246020.77,TRUMPETER AREA,2017,RF4,353.168,1,13.24988835379383,155.2,11.61984099874992,13.04148982147566,7.162979210148724,0,0.00867052,0.0
249134.95,TRUMPETER AREA,2018,RF4,280.25,1,13.11348773294946,187.2,11.48439673832431,12.90526338092904,7.103995097242942,0,0.00867052,0.0
375778.53,TRUMPETER AREA,2011,RSL,452.79901,1,12.72639280012793,312.1,11.00076141825045,12.53817201362654,7.535515003895822,0,0.00867052,0.0
440830.44,TRUMPETER AREA,2015,RSL,559.763,1,12.52349486411758,362.9,10.82970964178691,12.32945603781954,7.277412864076486,0,0.00867052,0.0
350865.06,TRUMPETER AREA,2014,RSL,430.34299,1,13.23546908646155,266.8,11.54883709858718,13.03806884847882,7.492904986722892,0,0.00867052,0.0
215570.94,TRUMPETER AREA,2012,RF5,235.23599,1,12.77244830388776,167.2,11.09533264103256,12.57441366106187,7.262014966471056,0,0.00867052,0.0
280622.84,TWEDDLE PLACE,1987,RF1,731.57001,0,7.499733472731783,218.06,3.939448273505086,1.411587077816867,7.478541154657609,0,0.024161074,0.0
268858.13,TWEDDLE PLACE,1974,RF1,877.53699,1,7.304480815916732,181.42,3.480823232609768,1.854071257560338,7.240778062385774,0,0.024161074,0.0
282352.94,TWEDDLE PLACE,1975,RF1,582.90698,1,7.951952775133358,221.67,4.260797982816912,1.023211714015124,7.941715025875175,0,0.024161074,0.0
249134.95,TWEDDLE PLACE,1973,RF1,808.27002,1,7.331823969903128,172.05,4.187911785454645,1.344561738897007,7.347244891109888,0,0.024161074,0.0
224221.45,TWEDDLE PLACE,1974,RF1,512.61798,1,7.946088664138588,144.03,3.792442146695453,1.509025770401007,7.883691709547723,0,0.024161074,0.0
284429.06,TWEDDLE PLACE,1973,RF1,969.78601,1,7.827945254719597,182.8,3.892178538542969,1.390587581194237,7.783651612772536,0,0.024161074,0.0
233910.03,TWEDDLE PLACE,1973,RF1,596.38202,1,7.915478644616467,158.79,3.892591663951261,1.396428040287948,7.86612770803384,0,0.024161074,0.0
264359.88,TWEDDLE PLACE,1978,RF1,603.258,1,8.155726507820086,173.31,3.911350012397962,1.44185259086516,8.093659865659083,0,0.024161074,0.0
293425.59,TWEDDLE PLACE,1973,RF1,859.57599,1,7.499749646706306,208.61,3.480688594278118,1.810767099537156,7.426844312498205,0,0.024161074,0.0
226989.63,TWEDDLE PLACE,1975,RF1,541.43903,1,7.890540689188846,149.01,4.322872505310171,0.974746510727508,7.890933544256217,0,0.024161074,0.0
236332.19,TWEDDLE PLACE,1974,RF1,587.27899,1,8.029028108392977,189.88,4.345806632525766,0.9368912595648377,8.023628569692875,0,0.024161074,0.0
247404.84,TWEDDLE PLACE,1975,RF1,564.27301,1,7.8483425522923,160.62,3.759811319513174,1.528054020808536,7.788034900526723,0,0.024161074,0.0
229065.75,TWEDDLE PLACE,1974,RF1,867.039,1,7.251247470173717,147.63,3.666851370132539,1.724199532701629,7.211030004265385,0,0.024161074,0.0
293771.63,TWEDDLE PLACE,1974,RF1,522.56799,1,7.986485050199642,236.19,4.276206572171822,1.006615131422837,7.975886395196849,0,0.024161074,0.0
228719.72,TWEDDLE PLACE,1974,RF1,534.94702,1,7.741308884187747,158.7,4.02237696559073,1.272318644995746,7.716540790825002,0,0.024161074,0.0
246366.78,TWEDDLE PLACE,1974,RF1,727.55701,1,7.325263896116035,174.75,4.113857118481012,1.387514562055286,7.332553055959188,0,0.024161074,0.0
124567.48,TWEDDLE PLACE,1975,RF5,241.91701,0,7.641497137914153,96.0,4.171790223880733,1.177507937628265,7.639058910556883,0,0.024161074,0.0
316955.03,TWEDDLE PLACE,1974,RF1,1157.533,1,7.825774091973978,263.39,4.199476277903298,1.097226212627674,7.816100560791011,0,0.024161074,0.0
139446.36,TWEDDLE PLACE,1975,RF5,371.32999,0,8.131188477922942,102.0,4.369244012954114,0.9196794891438638,8.12203184735149,0,0.024161074,0.0
220415.22,TWEDDLE PLACE,1974,RF1,567.85199,1,7.441160992561191,153.87,3.601340605077009,1.711836779526557,7.384700148023234,0,0.024161074,0.0
247404.84,TWEDDLE PLACE,1974,RF1,766.146,1,7.258585919752511,170.55,3.589872795183227,1.780726582089013,7.209288765955842,0,0.024161074,0.0
354671.28,TWIN BROOKS,1991,RF1,582.34998,1,11.92782938757205,248.73,2.005248317327996,6.718479683466762,10.00312130796508,0,0.013906997,0.00478053
286851.22,TWIN BROOKS,1993,RF1,705.90399,1,12.04334014464234,191.0,2.0729058182569,6.511396275730939,10.29644201228866,0,0.013906997,0.00478053
188927.33,TWIN BROOKS,1998,DC5,325.79001,1,12.26216578337405,154.27,2.438849249710989,7.251925307153137,10.01214404191438,1,0.013906997,0.00478053
338754.31,TWIN BROOKS,1998,RF1,485.14899,1,11.83307299426316,230.9,2.111334877421448,7.162790578463981,9.558343280832233,0,0.013906997,0.00478053
118685.13,TWIN BROOKS,1996,RA7,81.199997,0,12.2137005701317,77.0,2.363156564854788,7.144708624010043,10.03246560454465,1,0.013906997,0.00478053
231487.89,TWIN BROOKS,1992,DC5,564.81598,1,11.47169731941603,147.4,1.494990155757258,6.021886233327074,9.986147205889171,1,0.013906997,0.00478053
565051.88,TWIN BROOKS,1997,RF1,1045.895,1,12.00600071704599,442.04,2.150721715987517,6.986717615925724,9.897188579840982,0,0.013906997,0.00478053
335640.13,TWIN BROOKS,1989,RF1,512.25,1,11.66558138141917,246.76,1.707814868581769,5.918383468965094,10.28621622128928,0,0.013906997,0.00478053
490311.41,TWIN BROOKS,1993,RF1,573.96802,1,11.71146718512064,283.52,1.875989124234678,6.83457760643553,9.659967606824075,0,0.013906997,0.00478053
374740.5,TWIN BROOKS,2000,RF1,489.526,1,11.53346898283347,248.26,1.891158745471638,7.077355672217178,9.270918595121149,0,0.013906997,0.00478053
309688.59,TWIN BROOKS,1996,RF1,444.155,1,12.09676629189789,204.55,2.347434432370346,7.30247942485405,9.771417984218893,0,0.013906997,0.00478053
282352.94,TWIN BROOKS,1998,RF1,450.93799,1,11.81996752795521,187.8,2.167567122091168,7.278908400082428,9.45578481097562,0,0.013906997,0.00478053
194117.64,TWIN BROOKS,1998,DC5,368.79001,1,12.26216578337405,154.25,2.438849249710989,7.251925307153137,10.01214404191438,1,0.013906997,0.00478053
309688.59,TWIN BROOKS,1993,RF1,496.26001,1,12.10816821248959,166.45,2.137749596032386,6.55050521117291,10.34619821055319,0,0.013906997,0.00478053
351211.06,TWIN BROOKS,1992,RF1,692.65997,1,11.63517186033861,234.33,1.665234977613466,6.280499552136608,9.983047816664776,0,0.013906997,0.00478053
334948.09,TWIN BROOKS,1988,RF1,560.78003,1,11.69389976888444,230.93,1.760793747328266,5.809796788648565,10.39939268425657,0,0.013906997,0.00478053
300346.03,TWIN BROOKS,1995,RSL,465.71201,1,12.29110202518274,161.05,2.412722122850029,7.116359890650278,10.14919049709178,0,0.013906997,0.00478053
349134.94,TWIN BROOKS,1992,RF1,551.797,1,11.57233328118616,232.12,1.745288369796792,6.758782002443613,9.5543968713881,0,0.013906997,0.00478053
396193.78,TWIN BROOKS,1998,RF1,625.40302,1,11.15643426970725,311.5,1.548979107538754,6.84064679821018,9.0218199883204,0,0.013906997,0.00478053
437370.25,TWIN BROOKS,2000,RF1,554.96698,1,11.36871031384497,303.1,1.967189300404586,7.292384015387912,8.919713111469198,0,0.013906997,0.00478053
338062.28,TWIN BROOKS,1992,RF1,640.23999,1,11.50386104795763,199.49,1.590084163567077,6.481800266764166,9.681994114711037,0,0.013906997,0.00478053
264359.88,TWIN BROOKS,1995,RSL,366.55899,1,12.38532278506639,144.85,2.50441254308828,7.173907633492573,10.22338986364017,0,0.013906997,0.00478053
385813.16,TWIN BROOKS,1992,RF1,951.97998,1,11.87968196496066,205.55,1.904891218099895,6.183621082170658,10.34286095689328,0,0.013906997,0.00478053
329757.78,TWIN BROOKS,2000,RF1,468.97101,1,11.58074146500434,228.0,1.991958500360134,7.198543073378419,9.23470079840305,0,0.013906997,0.00478053
389965.41,TWIN BROOKS,1993,RF1,882.49298,1,11.60363704665203,267.8,1.728840482130361,6.661800658834852,9.663019389679713,0,0.013906997,0.00478053
362283.75,TWIN BROOKS,1996,RF1,724.63202,1,11.20083683778727,254.22,1.475148014566167,6.692183953201076,9.1827326048397,0,0.013906997,0.00478053
304844.28,TWIN BROOKS,1997,RF1,514.78497,1,12.11762842861415,159.49,2.273106197808621,7.093614986865792,9.952901603122536,0,0.013906997,0.00478053
358131.5,TWIN BROOKS,1992,RF1,986.62299,1,11.60798291543276,229.59,1.74192824817197,6.687992684003936,9.648534590015538,0,0.013906997,0.00478053
508996.53,TWIN BROOKS,1997,RF1,782.495,1,11.35546890540253,374.7,1.682000672617409,6.892255207651142,9.20613751789318,0,0.013906997,0.00478053
312110.72,TWIN BROOKS,1996,RF1,474.62,1,12.14941101321761,154.56,2.23021810519925,6.876590618893478,10.15366101253372,0,0.013906997,0.00478053
339446.38,TWIN BROOKS,1996,RF1,651.65802,1,12.0467345676209,225.77,2.084785337138077,6.589928651404513,10.24213588953217,0,0.013906997,0.00478053
288581.31,TWIN BROOKS,1994,RF1,435.73199,1,12.33431273913198,158.26,2.446006869731213,7.11401602056517,10.20456683648569,0,0.013906997,0.00478053
140484.42,TWIN BROOKS,1996,RA7,110.2,0,12.2137005701317,106.0,2.363156564854788,7.144708624010043,10.03246560454465,1,0.013906997,0.00478053
209342.56,TWIN BROOKS,1998,DC5,493.79001,1,12.26216578337405,130.85,2.438849249710989,7.251925307153137,10.01214404191438,1,0.013906997,0.00478053
351211.06,TWIN BROOKS,1997,RF1,481.98199,1,11.37926172703438,228.35,1.690211756827921,6.884550790337109,9.238915550747038,0,0.013906997,0.00478053
198269.89,TWIN BROOKS,1992,DC5,475.29401,1,11.47169731941603,131.5,1.494990155757258,6.021886233327074,9.986147205889171,1,0.013906997,0.00478053
314186.84,TWIN BROOKS,2000,RF4,517.99597,1,12.45283354707991,153.1,2.716449090618485,7.596371017032462,9.992188579371152,1,0.013906997,0.00478053
303806.22,TWIN BROOKS,1996,RF1,543.72699,1,12.24994053586041,214.92,2.303622034398601,6.816992832867138,10.32169677950829,0,0.013906997,0.00478053
415916.97,TWIN BROOKS,1999,RF1,618.0,1,11.38728562638622,274.9,1.976319889017576,7.29543423982111,8.938625880092232,0,0.013906997,0.00478053
550519.0,TWIN BROOKS,1993,RF1,996.565,1,11.95357318865488,300.69,2.06121806565917,5.78001473673247,10.73034176014991,0,0.013906997,0.00478053
183044.98,TWIN BROOKS,1994,RF5,328.47601,1,12.0551009736423,132.0,2.081099162442001,6.264764455382048,10.49402170486649,1,0.013906997,0.00478053
349134.94,TWIN BROOKS,1993,RF1,719.18402,1,11.56090872609414,245.53,1.705631147940152,6.684087215985922,9.596939503845457,0,0.013906997,0.00478053
406920.41,TWIN BROOKS,2000,RF1,560.07202,1,11.30905005996003,256.9,1.916836209459684,7.254686609979203,8.88035171998548,0,0.013906997,0.00478053
358131.5,TWIN BROOKS,1990,RF1,983.71997,1,11.82341830463551,234.66,1.849785932225499,6.342323812394746,10.15825160550079,0,0.013906997,0.00478053
362283.75,TWIN BROOKS,1993,RF1,728.59698,1,11.66032570450238,241.11,1.86557729064257,6.890939358653025,9.557977490564229,0,0.013906997,0.00478053
356055.38,TWIN BROOKS,1990,RF1,611.77002,1,11.96246653133301,251.33,1.988307891754328,6.413811289976851,10.27129327811526,0,0.013906997,0.00478053
325605.53,TWIN BROOKS,2000,RF1,478.79599,1,11.50628954485952,218.8,1.93922811326241,7.173321703623952,9.167399937000512,0,0.013906997,0.00478053
404152.25,TWIN BROOKS,1997,RF1,959.01202,1,12.13586886981374,262.2,2.244263796744836,6.967006523632945,10.06966384328688,0,0.013906997,0.00478053
304844.28,TWIN BROOKS,1996,RF1,654.11902,1,12.14093534642457,160.85,2.186485923507935,6.69972062015515,10.2751195512154,0,0.013906997,0.00478053
352595.16,TWIN BROOKS,1990,RF1,632.96002,1,11.861498859243,252.75,1.885207583699514,6.310376222403775,10.22720894503211,0,0.013906997,0.00478053
227681.66,TWIN BROOKS,1998,DC5,456.70001,1,12.26216578337405,211.07,2.438849249710989,7.251925307153137,10.01214404191438,1,0.013906997,0.00478053
368166.09,TWIN BROOKS,1992,RF1,709.95001,1,11.87650400015655,261.66,1.950788233182607,6.67315723175873,9.975513573469216,0,0.013906997,0.00478053
323183.41,TWIN BROOKS,1997,RF1,526.03802,1,11.47903918496228,217.67,1.766495633558687,6.918388646866366,9.327474007355091,0,0.013906997,0.00478053
430449.81,TWIN BROOKS,1992,RF1,608.05902,1,11.60571941344442,202.52,1.773269753920588,6.769231629793356,9.585291686719874,0,0.013906997,0.00478053
301384.09,TWIN BROOKS,1997,RF1,458.431,1,12.00082930275661,177.47,2.250702341271247,7.23007819218114,9.709148389405469,0,0.013906997,0.00478053
580276.81,TWIN BROOKS,2000,RF1,730.487,1,11.07591190096527,212.7,1.4384229102408,6.735131249277664,9.012483047956696,0,0.013906997,0.00478053
426297.56,TWIN BROOKS,2002,RA7,567.67297,1,11.63440204987976,349.2,2.102731497054989,7.327496738852314,9.200356304813036,0,0.013906997,0.00478053
365743.94,TWIN BROOKS,1998,RF1,757.57001,1,12.36104117415125,274.5,2.437745089107708,7.000923017601766,10.32229916857049,0,0.013906997,0.00478053
312110.72,TWIN BROOKS,1996,RF1,430.65201,1,12.07767814142851,145.01,2.30263462301939,7.233100719966397,9.800043273364569,0,0.013906997,0.00478053
410034.59,TWIN BROOKS,1997,RF1,525.18701,1,11.42385823524159,305.1,1.714688440562465,6.883603829437152,9.290398640039706,0,0.013906997,0.00478053
256401.39,TWIN BROOKS,1997,RSL,373.711,1,12.4434670299152,136.49,2.571234932398203,7.242536975859055,10.24488332616744,0,0.013906997,0.00478053
406574.41,TWIN BROOKS,1992,RF1,708.39899,1,11.39433080123355,213.04,1.515429931996185,6.514402142123394,9.53284940462724,0,0.013906997,0.00478053
306574.41,TWIN BROOKS,1993,RF1,414.664,1,12.1232504518248,227.9,2.147498334025385,6.475717034616301,10.42027256683257,0,0.013906997,0.00478053
318339.09,TWIN BROOKS,1998,RF1,430.06799,1,11.74648059262936,215.9,2.025773941289204,7.100709518197694,9.5022148136678,0,0.013906997,0.00478053
228027.69,TWIN BROOKS,1995,RPL,312.672,0,12.40643049357099,127.1,2.585224450463315,7.361571132408645,10.10954668686425,0,0.013906997,0.00478053
386851.22,TWIN BROOKS,1989,RF1,797.71997,1,11.61605256675333,278.04,1.653012964309152,5.929833122791471,10.22013968469549,0,0.013906997,0.00478053
348788.94,TWIN BROOKS,1989,RF1,623.88,1,11.69225254209484,256.3,1.716537347135779,6.104452391705974,10.17993926551777,0,0.013906997,0.00478053
109342.56,TWIN BROOKS,1996,RA7,79.0,0,12.2137005701317,75.0,2.363156564854788,7.144708624010043,10.03246560454465,1,0.013906997,0.00478053
227681.66,VIRGINIA PARK,1945,RF1,464.763,1,3.045205408555838,112.514,1.30962326856255,2.752266877217818,3.8128914365513,0,0.030150754,0.010050251
285813.16,VIRGINIA PARK,1946,RF1,550.677,1,3.004485542980547,160.41,1.217946719068224,2.72505766858682,3.768297746771054,0,0.030150754,0.010050251
284775.09,VIRGINIA PARK,1948,RF1,626.48999,1,3.200202215790995,190.07,1.40684759761723,2.897460171678281,3.970053306115377,0,0.030150754,0.010050251
209342.56,VIRGINIA PARK,1951,RA7,368.194,1,2.981424565489496,103.83,1.10625539116039,2.722992583563612,3.73788364088752,0,0.030150754,0.010050251
409342.56,VIRGINIA PARK,1994,RF1,551.86603,0,3.086697909857258,221.392,1.37452336321611,2.786843340892014,3.856077562409873,0,0.030150754,0.010050251
251903.11,VIRGINIA PARK,1929,RF1,715.16498,1,3.147598048521007,113.57,1.451773140126249,2.840289987901036,3.91859317124349,0,0.030150754,0.010050251
284775.09,WALKER,2011,RPL,444.01501,1,14.42325287535906,197.53,6.763101201888376,4.286039586250835,14.35311260128953,0,0.015297906,0.0037573806
110034.6,WALKER,2014,RA7,69.045998,0,14.66251241742562,64.7,7.560422338046136,4.259451447333944,14.64441035382447,1,0.015297906,0.0037573806
346366.78,WALKER,2017,RSL,414.617,1,13.98523455696954,261.5,6.60469091942125,3.777475851723891,13.93128637037369,0,0.015297906,0.0037573806
222145.33,WALKER,2011,RF6,247.87199,1,14.53421928896403,154.11,6.984256579559451,4.320650510670927,14.47557733825449,0,0.015297906,0.0037573806
184429.06,WALKER,2009,RF6,205.8502,1,14.20481657210357,175.2,6.52364708763021,4.121513718723845,14.12906702190726,1,0.015297906,0.0037573806
236332.19,WALKER,2014,RF4,278.51801,1,15.12078609967557,179.77,7.074446462501775,5.094035103904903,15.02646301759216,0,0.015297906,0.0037573806
262629.75,WALKER,2015,RPL,315.01099,1,15.31034543795708,178.91,7.201782353556461,5.292596562171931,15.21273928296147,0,0.015297906,0.0037573806
224567.47,WALKER,2012,RF5,283.03201,1,14.65504232627273,164.91,7.101891291829095,4.425381595977611,14.59813096890457,0,0.015297906,0.0037573806
99307.961,WALKER,2016,RA7,60.907001,0,15.37382909464396,54.7,7.32655865473909,5.307736112582385,15.28285480504887,1,0.015297906,0.0037573806
256747.41,WALKER,2017,RPL,269.396,1,15.08338294945863,175.8,7.811259244374919,4.697563063064053,15.05773360002504,0,0.015297906,0.0037573806
173356.41,WALKER,2015,RA7,128.957,1,14.15327085518676,132.1,6.364168607961623,4.148984529547879,14.06715420747562,0,0.015297906,0.0037573806
123529.41,WALKER,2012,RA7,76.999001,0,14.32612421370458,71.6,6.728508012791319,4.171605667611,14.25977685357948,1,0.015297906,0.0037573806
344290.66,WALKER,2013,RSL,564.32501,1,14.84838736054178,253.8,7.376589913316514,4.557381059027747,14.80171085183283,0,0.015297906,0.0037573806
340484.44,WALKER,2015,RSL,385.14899,1,14.87027638033457,263.2,7.213773320476916,4.661002579995564,14.80771071472244,0,0.015297906,0.0037573806
233218.0,WALKER,2015,RF4,379.85901,1,15.37500375827424,157.0,7.256367918512818,5.353513191577842,15.27729233135963,0,0.015297906,0.0037573806
225951.56,WALKER,2015,RF4,275.09698,1,15.3416642661393,155.6,7.178428411742972,5.354810234922513,15.23926422320585,0,0.015297906,0.0037573806
100346.02,WALKER,2014,RA7,61.541,0,14.66251241742562,54.7,7.560422338046136,4.259451447333944,14.64441035382447,1,0.015297906,0.0037573806
122837.37,WALKER,2014,RA7,80.234001,0,14.03664041795507,72.0,6.423421633842737,3.947781668168702,13.96376355102258,1,0.015297906,0.0037573806
366089.97,WALKER,2015,RSL,852.92102,1,14.70143345498522,245.6,6.919059438648538,4.585286941285142,14.6250143739328,0,0.015297906,0.0037573806
315570.94,WALKER,2013,RSL,395.57001,1,14.84534518593518,215.8,7.452137378376883,4.523041819174707,14.80544393900312,0,0.015297906,0.0037573806
276124.56,WALKER,2015,RSL,384.061,1,14.9121547073431,193.0,7.165289474324153,4.743288235306178,14.84217782068687,0,0.015297906,0.0037573806
240484.42,WALKER,2008,RF4,342.371,1,14.29789305141177,177.4,6.429286086091543,4.313656217931244,14.20721177540532,0,0.015297906,0.0037573806
248096.89,WALKER,2013,RF4,337.491,1,14.9995719357327,184.81,7.411649930963271,4.741184886108956,14.94507655454989,0,0.015297906,0.0037573806
244636.67,WALKER,2016,RF4,321.16901,1,15.08446389068385,175.8,7.149472780520647,4.99502642869952,14.99995199879007,0,0.015297906,0.0037573806
135640.14,WALKER,2016,RA7,105.929,0,14.15327085518676,76.6,6.364168607961623,4.148984529547879,14.06715420747562,1,0.015297906,0.0037573806
317301.03,WALKER,2011,RSL,368.99399,1,14.63746340021388,235.8,6.979564605056622,4.463210351618793,14.57107284877241,0,0.015297906,0.0037573806
325605.53,WALKER,2011,RSL,369.05499,1,14.62925731695007,244.9,6.952341203475426,4.466435074385481,14.56105551560616,0,0.015297906,0.0037573806
355363.31,WALKER,2017,RSL,495.789,1,14.77187922815087,262.6,7.011537767985439,4.631760344999417,14.69853429840545,0,0.015297906,0.0037573806
275432.53,WALKER,2009,RSL,369.24399,1,14.20328802461894,188.1,6.639070385874536,4.052821265366651,14.137667527976,0,0.015297906,0.0037573806
220761.25,WALKER,2017,RF5,261.36401,1,15.33467519780495,175.2,7.984972351646602,4.953728592615496,15.30615530903593,0,0.015297906,0.0037573806
262629.75,WALKER,2013,RPL,304.48999,1,14.65509870040404,177.11,7.142062899953783,4.406519842664885,14.60168615035833,0,0.015297906,0.0037573806
316609.0,WALKER,2012,RSL,367.909,1,14.75345758997664,205.1,7.345534906111034,4.447059907613427,14.71078458768639,0,0.015297906,0.0037573806
327335.63,WALKER,2009,RSL,414.06,1,14.41443293241941,265.0,6.640899774471039,4.345144861640012,14.3341518086128,0,0.015297906,0.0037573806
203114.19,WALKER,2010,RF5,196.519,0,14.27604137323265,124.0,6.493992038067957,4.240211383954557,14.19267080337812,0,0.015297906,0.0037573806
324913.5,WALKER,2012,RSL,403.048,1,14.7851668745481,211.4,7.365007961201511,4.480117320802679,14.74195417673021,0,0.015297906,0.0037573806
103806.23,WALKER,2014,RA7,69.045998,0,14.66251241742562,62.3,7.560422338046136,4.259451447333944,14.64441035382447,1,0.015297906,0.0037573806
310726.66,WALKER,2009,RSL,567.75,1,13.9586647721567,227.63,6.460395822457183,3.819265938350227,13.89420051745915,0,0.015297906,0.0037573806
140484.42,WALKER,2014,RA7,96.063004,0,14.66251241742562,89.9,7.560422338046136,4.259451447333944,14.64441035382447,1,0.015297906,0.0037573806
402076.13,WALKER,2013,RSL,526.56403,1,14.86009506314385,263.6,7.404433709502179,4.561055110215968,14.81501131881359,0,0.015297906,0.0037573806
205190.31,WALKER,2015,RF4,256.965,1,15.02717219151968,122.6,7.678020569499586,4.671072791365207,14.99398740637694,0,0.015297906,0.0037573806
244982.7,WALKER,2017,RPL,296.78799,0,15.23449314183643,171.11,7.274393082981166,5.136967896785368,15.14977242282645,0,0.015297906,0.0037573806
211418.69,WALKER,2014,RF5,213.325,1,14.6612361092014,165.15,7.510324682123699,4.272734765324262,14.6389884653541,0,0.015297906,0.0037573806
192041.52,WALKER,2016,RA7,118.967,1,14.03664041795507,178.3,6.423421633842737,3.947781668168702,13.96376355102258,1,0.015297906,0.0037573806
225259.52,WALKER,2015,RF4,326.418,1,15.360969183772,153.0,7.269735004145481,5.324166309698194,15.2656738810178,0,0.015297906,0.0037573806
245328.72,WALKER,2019,RPL,372.5,0,15.00938741383358,126.4,7.135607385506785,4.895934100353753,14.92939437245452,0,0.015297906,0.0037573806
256055.36,WALKER,2014,RF4,536.76703,1,15.32462966119077,175.6,7.129745469863478,5.362060230816127,15.21897485777079,0,0.015297906,0.0037573806
207266.44,WALKER,2015,RA7,165.802,1,14.15327085518676,211.8,6.364168607961623,4.148984529547879,14.06715420747562,1,0.015297906,0.0037573806
